21033,Kurt-A.-Körber-Chaussee 39d
12107,Forddamm 7-9
20535,Bürgerweide 62
12209,Hildburghauser Straße 110
10961,Gneisenaustraße 69
13595,Pichelsdorfer Straße 77
13088,Liebermannstraße 97
13125,Viereckweg 47
13347,Gerichtstraße 13
22457,Frohmestraße 53
10715,Bundesallee 45
13088,Berliner Allee 183
21339,Bessemerstraße 3
21502,Buntenskamp 3
22769,Große Bahnstraße 98
13347,Turiner Straße 24
13439,Wilhelmsruher Damm 148
22769,Kaltenkirchener Straße 8
20099,Lübeckertordamm 2
10999,Oranienstraße 193
21218,Schützenstraße 2
22765,Max-Brauer-Allee 170
20253,Gärtnerstraße 26
22763,Große Brunnenstraße 124
81379,Hofmannstraße 19
22297,Alsterdorfer Straße 263
22529,Troplowitzstraße 7
21029,Holtenklinker Straße 24
20253,Gärtnerstraße 68b
22177,Bramfelder Chaussee 179
22147,Hermann-Balk-Straße 120
13509,Tile-Brügge-Weg 23
13509,Ernststraße 54
81241,Gräfstraße 68
10715,Berliner Straße 5
22111,Washingtonallee 30
22525,Kieler Straße 565
81241,Gräfstraße 68
22145,Bei der Neuen Münze 18
12279,Hildburghauser Straße 29
22117,Spökelbarg 20
12105,Attilastraße 1
50678,Severinstraße 45
22761,Bahrenfelder Chaussee 71
20537,Borstelmannsweg 145
60385,Mainkurstraße 5
60486,Schloßstraße 125
22769,Kieler Straße 71
40227,Emmastraße 3 - 5
40239,Weseler Straße 63
63067,Ludwigstraße 45
22453,Borsteler Chaussee 103
22149,Rahlstedter Straße 63
63069,Odenwaldring 102
20537,Eiffestraße 612
64625,Kirchbergstraße 23a
20259,Eppendorfer Weg 3
44145,Bornstraße 99
47259,Dorfstraße 127
65936,Sossenheimer Weg 184
22111,Horner Landstraße 150
22607,Waitzstraße 19
21339,Hamburger Straße 34
21073,Harburger Ring 24
73430,Bahnhofstraße 97
22117,Möllner Landstraße 123
22045,Sonnenweg 15
30455,Badenstedter Straße 178
30165,Bömelburgstraße 34
24143,Elisabethstraße 52
23558,Moislinger Allee 43
20097,Spaldingstraße 74
86159,Schertlinstraße 12
13587,Streitstraße 27a
76316,Neudorfstraße 67
10969,Oranienstraße 47
12159,Hedwigstraße 5
13409,Hausotterstraße 66
70190,Ostendstraße 18
90441,Waldaustraße 1
30161,Friesenstraße 13
44289,Sölder Straße 83
24149,Nachtigalstraße 3
49124,Sutthauser Straße 47
50937,Sülzgürtel 28
41061,Kapuzinerplatz 1
22926,Stormarnstraße 3
85051,Haunwöhrer Straße 81
60599,Lettigkautweg 13
44265,Hacheneyer Straße 161
33102,Neuhäuser Straße 12
25524,Marienburger Platz 3
71229,Poststraße 28
12099,Germaniastraße 3 
71229,Poststraße 28
12349,Marienfelder Chaussee 12
73061,Wilhelmstraße 12
73054,Stuttgarter Straße 45
68305,Waldstraße 168
73084,Hauffstraße 20
68305,Waldstraße 168
70374,Backnanger Straße 2
24106,Olshausenstraße 77
90439,Rothenburger Straße 144
81825,Truderinger Straße 318
80992,Feldmochinger Straße 36
35037,Zwetschenweg 9
86343,Haunstetter Straße 38
45881,Kurt-Schumacher-Straße 154
60486,Solmsstraße 52
41363,Holzer Straße 26-28
58453,Annenstraße 116
81245,Paul-Gerhardt-Allee 52
23611,Tremskamp 51
71701,Stuttgarter Straße 50
80933,Fortnerstraße 18
53229,Auguststraße 13
13409,Markstraße 20
85521,Friedrich-Ebert-Platz 3
71636,Friedenstraße 17
04416,Rathausstraße 3
70839,Feuerbacher Straße 123
81825,Feldbergstraße 90
12351,Rudower Straße 1
45145,Schederhofstraße 2
12167,Birkbuschstraße 47
13407,Aroser Allee 63
12307,Wünsdorfer Straße 107
10249,Mühsamstraße 45
20144,Beim Schlump 30
60486,Solmsstraße 52
10437,Greifenhagener Straße 61
30161,Friesenstraße 13
45892,Ewaldstraße 22
12459,Wilhelminenhofstraße 35
24149,Nachtigalstraße 3
10435,Danziger Straße 11
20144,Beim Schlump 30
10243,Warschauer Straße 81a
22457,Frohmestraße 53
80687,Fürstenrieder Straße 6
80337,Kapuzinerstraße 16
80686,Fürstenrieder Straße 152
81247,Verdistraße 103
81543,Oefelestraße 15
81825,Truderinger Straße 219
80687,Elsenheimerstraße 6
81547,Rotbuchenstraße 55
50996,Friedrich-Ebert-Straße 31
50677,Bonner Straße 65
44147,Blücherstraße 15
50676,Am Weidenbach 21
81677,Prinzregentenstraße 147
51103,Bennoplatz 2
51069,Berliner Straße 922
51067,Hirtsieferstraße 9
51147,Grengeler Mauspfad 121
51063,Bergisch Gladbacher Straße 250
51063,Berliner Straße 89
80796,Elisabethstraße 4
60486,Jordanstraße 19
50737,Schlackstraße 34
60316,Friedberger Landstraße 116
60326,Mainzer Landstraße 278
60388,Victor-Slotosch-Straße 6
60433,Ulrichstraße 131
60596,Stresemannallee 8
44139,Gutenbergstraße 33
50739,Escher Straße 90
81479,Herterichstraße 46
50968,Brühler Straße 36-38
44143,Körner Hellweg 36
50827,Margaretastraße 6
70182,Wächterstraße 1
85652,Münchener Straße 3
70374,Schmidener Straße 137
70180,Mozartstraße 54
70567,Sigmaringer Straße 2
70178,Tübinger Straße 91
70376,Brückenstraße 32
70193,Schwabstraße 127
44287,Köln-Berliner Straße 55
44379,Westerwikstraße 61
44287,Westendorfstraße 4
13349,Glasgower Straße 16
44135,Weißenburger Straße 24
44135,Weißenburger Straße 61
40223,Dürener Straße 42
39126,Ziolkowskistraße 17
10115,Chausseestraße 11
39104,Otto-von-Guericke-Straße 53
68647,Rheinstraße 1
10245,Boxhagener Straße 121
40591,Burscheider Straße 96
40219,Gladbacher Straße 8
40225,Himmelgeister Straße 11
40591,Burscheider Straße 96
45147,Gemarkenstraße 86
45307,Pramenweg 9
45144,Frohnhauser Straße 257
45147,Kaulbachstraße 61
40233,Ackerstraße 61
13509,Gorkistraße 28
60594,Dreieichstraße 25
65936,Sossenheimer Weg 198
12355,Köpenicker Straße 130
65936,Alt-Sossenheim 30
28717,Hindenburgstraße 18
28217,Grenzstraße 71
28205,Am Hulsberg 8-10
28215,Findorffstraße 76-78
30165,Vahrenwalder Straße 58
60487,Marburger Straße 28
28205,Am Hulsberg 8-10
28779,Neuenkirchener Weg 22
28325,St.-Gotthard-Straße 8
28195,Falkenstraße 62-64
30453,Elsa-Brändström-Straße 13
30159,Lavesplatz 1
30165,Jahnplatz 2a
30629,Hannoversche Straße 60
30167,Königsworther Straße 22
30627,Hannoversche Straße 110
30655,Schierholzstraße 12
04347,Gorkistraße 27
04275,Arthur-Hoffmann-Straße 74
04315,Torgauer Straße 2
10179,Fischerinsel 13
04157,Coppistraße 52
04315,Torgauer Straße 28
01219,Lannerstraße 3
01109,Königsbrücker Landstraße 25
01277,Altenberger Straße 23
01067,Weißeritzstraße 38
04155,Georg-Schumann-Straße 121
90459,Peter-Henlein-Straße 78
90461,Frankenstraße 139
90459,Sperlingstraße 1
90449,Südwestpark 35
90478,Regensburger Straße 41
47249,Düsseldorfer Landstraße 171
90459,Gugelstraße 98
90409,Bayreuther Straße 13
90419,Johannisstraße 10
42277,Hilgershöhe 83
44894,Boltestraße 51
44867,Wattenscheider Hellweg 214a
44793,Essener Straße 14
47137,Auf dem Damm 78
42275,Brändströmstraße 3
42277,Schwarzbach 84
53121,Euskirchener Straße 27
42107,Gathe 42
33617,Artur-Ladebeck-Straße 78
42389,Schwelmer Straße 75
33617,Quellenhofweg 1a
53127,Im Mühlenbach 2c
53129,Hausdorffstraße 343
68161,U 5 27
10781,Winterfeldtstraße 40
53177,Schultheißgasse 6
48151,Geiststraße 19a
48155,Soester Straße 35
80992,Bunzlauer Straße 12
48167,Heidestraße 1a
48153,Clevornstraße 23
68219,Relaisstraße 168
48149,Steinfurter Straße 31
48157,An der Meerwiese 15
48153,Clevornstraße 23
90763,Schwabacher Straße 111
24116,Eichkamp 5-7
24113,Rendsburger Landstraße 59
24143,Kirchenweg 36
48161,Annette-von-Droste-Hülshoff-Straße 11
24146,Bebelplatz 21
24113,Rendsburger Landstraße 59
24116,Kronshagener Weg 130
23556,Ziegelstraße 137
24143,Heischstraße 19
20537,Borstelmannsweg 145
28205,Am Hulsberg 137
23611,Dorfstraße 14
69115,Bergheimer Straße 112
56072,Trierer Straße 322a
22589,Espenreihe 15
56075,Zeppelinstraße 29
76137,Marienstraße 61
76135,Lessingstraße 52
76131,Kaiserstraße 49
76185,Rheinstraße 56
72768,Kirrlestraße 1
54290,Fleischstraße 39
54292,Paulinstraße 100-102
76227,Ernst-Friedrich-Straße 11
07743,Neugasse 28
07749,Kunitzer Straße 14
35394,Fasanenweg 28d
41239,Dahlener Straße 421
41061,Aachener Straße 269
41169,Vorster Straße 539
35390,Steinstraße 76
10245,Neue Bahnhofstraße 26
10435,Danziger Straße 67
10245,Modersohnstraße 58
10249,Petersburger Platz 2
12043,Erkstraße 20
10247,Finowstraße 2
52066,Adalbertsteinweg 128
52080,Von-Coels-Straße 48-50
52070,Jülicher Straße 69
52477,Theodor-Seipp-Straße 58
07745,Westbahnhofstraße 10
85049,Krumenauerstraße 52
85049,Krumenauerstraße 52
14471,Allee nach Sanssouci 4
14467,Dortustraße 14
14467,Friedrich-Ebert-Straße 13
99099,Rudolstädter Straße 34
79098,Humboldtstraße 1
99084,Dalbergsweg 11
99084,Schmidtstedter Straße 57
91052,Luitpoldstraße 76
91054,Westliche Stadtmauerstraße 27
93053,St.-Mihiel-Straße 7
99084,Krämpferstraße 1
91056,Damaschkestraße 59
91052,Luitpoldstraße 50
56191,Hauptstraße 54
86153,Wolfgangstraße 1
86157,Eberlestraße 51
04179,Georg-Schwarz-Straße 166
86165,Stätzlinger Straße 99
68305,Jakob-Faulhaber-Straße 6a
28211,Graf-Moltke-Straße 26
28327,Max-Säume-Straße 27
28197,Auf dem Bohnenkamp 69
01309,Wittenberger Straße 77
68307,Kirschgartshäuser Straße 49a
47798,Geldernsche Straße 72
53127,Röttgener Straße 89
68161,T 3 21
40476,Ulmenstraße 84
47800,Glockenspitz 35
68305,Hanauer Straße 51
53123,Julius-Leber-Straße 2a
27755,Düsternortstraße 195
47799,Alte Linner Straße 67
47805,Kölner Straße 127
47798,Marktstraße 268-270
20259,Osterstraße 19
34119,Wilhelmshöher Allee 150
34119,Kölnische Straße 124
20253,Gärtnerstraße 68b
22335,Flughafenstraße 1
34121,Kohlenstraße 30
22147,Bekassinenau 114
81375,Guardinistraße 4
70199,Benckendorffstraße 9
70178,Augustenstraße 88
22083,Humboldtstraße 142
71638,Leonberger Straße 42
73734,Hohe Straße 22
70176,Vogelsangstraße 2b
22419,Langenhorner Chaussee 370
73733,Schenkenbergstraße 45
22305,Wachtelstraße 8
70178,Augustenstraße 88
22083,Humboldtstraße 142
81373,Pfeuferstraße 37
22301,Dorotheenstraße 105
34246,Obervellmarsche Straße 100
60329,Niddastraße 37
37073,Hanssenstraße 1b
22117,Möllner Landstraße 54
30851,Söseweg 5
37081,Hagenweg 33a
37083,Lotzestraße 13a
60326,Frankenallee 200
30952,Ronnenberger Straße 22a
30853,Reuterdamm 77
30459,Wallensteinstraße 8
37081,Allerstraße 31
30455,Körtingsdorf 34
30449,Egestorffstraße 5
30453,Wunstorfer Straße 88
30455,Lenther Straße 1
30823,Havelser Straße 2
30855,Am Weiherfeld 1
30823,Skorpiongasse 33
65197,Klarenthaler Straße 20
45879,Weberstraße 20
65205,Krautgartenstraße 3
65185,Dotzheimer Straße 35
30851,Hindenburgstraße 120
65195,Yorckstraße 25
65199,Föhrer Straße 47
30459,Göttinger Chaussee 154
30880,Sudewiesenstraße 25
51375,Dhünnberg 9
40625,Heyestraße 30
45884,Belforter Straße 43
30519,Hildesheimer Straße 343
65185,Adolfstraße 7
45884,Mechtenbergstraße 80
81675,Einsteinstraße 109
30659,Im Heidkampe 47
50827,Venloer Straße 603
65185,Dotzheimer Straße 44
30449,Schwarzer Bär 5
65195,Gabelsbergerstraße 2
45891,Cranger Straße 373
70180,Mozartstraße 54
30625,Dohmeyers Weg 17
90762,Ottostraße 25
90762,Nürnberger Straße 178
06114,Reilstraße 13
06108,Ludwig-Wucherer-Straße 74
90763,Fichtenstraße 25
38100,Fallersleber Straße 39
55120,Hauptstraße 60
60486,Schloßstraße 35a
47058,Kardinal-Galen-Straße 103
47053,Wanheimer Straße 30
46119,Klosterhardter Straße 7b
38114,Celler Straße 94
38114,Hamburger Straße 243
47058,Wintgensstraße 6
65183,Schulgasse 5
44801,Markstraße 291
80636,Volkartstraße 51
51063,Keupstraße 8
80809,Kantstraße 26
38106,Siegfriedstraße 92
80469,Ickstattstraße 14
50935,Lindenthalgürtel 78
81241,Landsberger Straße 437
38102,Altewiekring 19C
37083,Reinhäuser Landstraße 173
46145,Dorstener Straße 303
72074,Pfrondorfer Straße 2
46045,Lothringer Straße 60
46117,Gildenstraße 5
12169,Steglitzer Damm 72
18107,Danziger Straße 40a
10623,Kantstraße 15
13353,Triftstraße 1
81243,Limesstraße 89
26135,Beentweg 2
60487,Friesengasse 29
75175,Altstädter Kirchenweg 17
44866,Hüller Straße 57
26135,Stedinger Straße 84
75175,Holzgartenstraße 53
45239,Wigstraße 1
26133,Cloppenburger Straße 422
26121,Alexanderstraße 7
13583,Seegefelder Straße 75
26125,Nadorster Straße 305
26133,Bümmersteder Tredde 109
81241,Landsberger Straße 455
10435,Husemannstraße 14
67069,Bürgermeister-Trupp-Straße 22
12165,Schloßstraße 66a
45479,Prinzeß-Luise-Straße 64
60389,Rohrbachstraße 16
45475,Oberheidstraße 155
12305,Lichtenrader Damm 42
06108,Ludwig-Wucherer-Straße 74
67227,Mörscher Straße 2b
67063,Eschenbachstraße 67
44805,Haydnstraße 2b
44805,Haydnstraße 2f
06108,Ludwig-Wucherer-Straße 74
74072,Badstraße 22
42115,Kyffhäuserstraße 60
89233,Hauptstraße 39
45147,Keplerstraße 65
13597,Stresowplatz 11
45481,Straßburger Allee 63
70567,Plieninger Straße 10
13353,Friedrich-Krause-Ufer 37-38
63067,Berliner Straße 206
22457,Frohmestraße 53
42651,Kölner Straße 82
42651,Hauptstraße 17-19
59067,Viktoriastraße 38
44866,Bochumer Straße 137
33604,Detmolder Straße 228
04229,Wigandstraße 5
44869,Ruhrstraße 134
59065,Westenwall 4
12099,Ringbahnstraße 68
38118,Goslarsche Straße 20
12161,Rheinstraße 47
80634,Volkartstraße 11
10585,Wilmersdorfer Straße 164
44629,Bahnhofstraße 211
10553,Sickingenstraße 56
46238,Prosperstraße 195
81673,Berg-am-Laim-Straße 64
38440,Röntgenstraße 85
10559,Turmstraße 0
12439,Spreestraße 27
81377,Sauerbruchstraße 8-10
38440,Schillerstraße 37
49082,Meller Straße 10
49074,Bohmter Straße 50
49084,Buersche Straße 69
49082,An der Petersburg 17/19
51429,Schloßstraße 31
42699,Löhdorfer Straße 281
41460,Oberstraße 66
49078,Blumenhaller Weg 32
49078,Am Kirchenkamp 36
41460,Leuschstraße 2a
41460,Leuschstraße 2
70806,Johannesstraße 30
40878,Bahnstraße 31
71263,Heimsheimer Straße 5
33098,Giersstraße 23
97072,Rottendorfer Straße 6
58453,Schleiermacherstraße 32
30449,Egestorffstraße 5
33104,Schloßstraße 13
97082,Dreikronenstraße 17
33102,Nordstraße 38
89231,Borsigstraße 18
89073,Karlstraße 54
49074,Dielingerstraße 30
14167,Teltower Damm 38
13409,Reginhardstraße 56
30449,Egestorffstraße 5
45879,Ringstraße 31
64293,Landwehrstraße 75
26125,Clausewitzstraße 2
89077,Wagnerstraße 117
45663,Bochumer Straße 77
89073,Zinglerstraße 1
45665,Castroper Straße 19
45665,Am Alten Kirchplatz 1a
89231,Maximilianstraße 28
45663,Marienstraße 156
33178,Paderborner Straße 9
10827,Hauptstraße 32
26122,Haarenufer 14
71083,Stadthallenstraße 17
63065,Querstraße 23
75177,Christophallee 13
75175,Eutinger Straße 9
93053,Landshuter Straße 53
45657,Herner Straße 26
10965,Monumentenstraße 26
64291,Thomas-Mann-Platz 5
48145,Warendorfer Straße 11
27576,Stresemannstraße 239
50968,Markusstraße 126
64289,Alsfelder Straße 31
64289,Siemensstraße 6
07545,Reichsstraße 48
31137,Himmelsthürer Straße 65
75177,Kronprinzenstraße 43
45964,Goetheplatz 7
40885,Broekmanstraße 1-3
96050,Elsterweg 7
64367,Bahnhofstraße 46
01219,Lannerstraße 3
40880,Sohlstättenstraße 26c
75177,Christophallee 13
59073,Rosa-Luxemburg-Straße 1
75172,Büchenbronner Straße 4
33330,Kökerstraße 18
45772,Dr.-Klausener-Straße 4
33611,Westerfeldstraße 22
22175,Bramfelder Chaussee 371
22111,Billstedter Hauptstraße 51
90429,Tassilostraße 2
65197,Klarenthaler Straße 6
67059,Heinigstraße 45
22309,Schreyerring 23
66111,Dudweilerstraße 69
63456,Darmstädter Straße 7
33613,Voltmannstraße 139
80336,Herzog-Heinrich-Straße 38
13088,Berliner Allee 116
22305,Hellbrookstraße 30
13125,Blankenburger Chaussee 86
90419,Johannisstraße 96
73630,Bahnhofstraße 38
12161,Schmiljanstraße 4
44803,Wittener Straße 162
22846,Syltkuhlen 3
21335,Auf der Altstadt 8
90478,Scheurlstraße 33
45772,Droste-Hülshoff-Straße 150
81667,Rosenheimer Straße 109
60327,Frankenallee 37
21339,Stöteroggestraße 71
49205,Kolpingstraße 2-4
50733,Niehler Straße 166
81829,Riemer Straße 347
44892,Unterstraße 113
70806,Elsaweg 1
71067,Hornisgrindeweg 2
26382,Peterstraße 81
93051,Ludwig-Thoma-Straße 43
08058,Leipziger Straße 176
86152,Pilgerhausstraße 26
74172,Heilbronner Straße 14
90443,Rothenburger Straße 65
96050,Gangolfsplatz 4
23966,Lübsche Straße 28
19059,Lübecker Straße 198
80469,Müllerstraße 44
45770,Wallstraße 76
74321,Wilhelmstraße 11
41334,Kehrstraße 7
07743,Steinweg 35
09337,Lungwitzer Straße 27
45468,Bachstraße 31
34121,Schönfelder Straße 50
41334,Kehrstraße 13
90762,Blumenstraße 34
90459,Siemensstraße 44
45884,Karl-Meyer-Straße 1
41334,Kehrstraße 7
73760,Stuttgarter Straße 33
48282,Lange Straße 3
90478,Scheurlstraße 33
44532,Kurt-Schumacher-Straße 94
44534,Münsterstraße 48
86156,Markgrafenstraße 30
45964,Bottroper Straße 115
64347,Pfützenstraße 2
44534,Kurt-Schumacher-Straße 2
58095,Rembergstraße 38
48429,Elter Straße 265a
82216,Aufkirchner Straße 24
32756,Kissinger Straße 49
44534,Münsterstraße 56
44575,Am Markt 15
65197,Carl-von-Linde-Straße 8
73779,Olgastraße 36
27753,Oldenburger Straße 198
24534,Kuhberg 5
64285,Heidelberger Straße 96a
71065,Böblinger Straße 29
42579,Hauptstraße 114
46238,Speckenbruch 42
46399,Westend 29a
41065,Dessauer Straße 20
41747,Lindenstraße 8
44532,Roggenmarkt 1
70794,Gewerbestraße 6
38226,Albert-Schweitzer-Straße 61
59755,Apothekerstraße 16
46537,Hünxer Straße 134
50674,Zülpicher Straße 58d
44651,Eickeler Straße 15
10317,Irenenstraße 1
58511,Werdohler Straße 32
96050,Holzgartenstraße 47
72108,Gartenstraße 2
90419,Wilhelm-Marx-Straße 56
24937,Große Straße 44
24534,Kieler Straße 20
63067,Ludwigstraße 45
59755,Apothekerstraße 40
67227,Nordendstraße 1a
78050,Bertholdstraße 17
42281,Schützenstraße 73
55286,Friedrich-Ebert-Straße 22
47178,Franz-Lenze-Platz 9
22844,Alter Kirchenweg 45
44359,Schenkebierweg 1
46049,Duisburger Straße 492
44309,Am Westheck 87
50674,Roonstraße 8
44309,Brackeler Hellweg 163
63457,Am Neuwirtshaus 3
50825,Melatener Weg 16
90459,Wölckernstraße 77
44319,Asselner Hellweg 88
44623,Altenhöfener Straße 60
51107,Frankfurter Straße 624
23570,Kurgartenstraße 40
67547,Hagenstraße 58
64293,Kahlertstraße 49
86154,Manlichstraße 2
75196,Pforzheimer Straße 10
44388,Provinzialstraße 75
63814,Behringstraße 46
50859,Aachener Straße 1283
60323,Liebigstraße 12
13507,Schlieperstraße 13
60318,Glauburgstraße 6
31319,Mittelstraße 30
63743,Würzburger Straße 138
48147,Meßkamp 15
12489,Anna-Seghers-Straße 109
10119,Brunnenstraße 4
12459,Edisonstraße 13
44289,Lichtendorfer Straße 60
40233,Ackerstraße 161
41749,Hochstraße 60
40223,Bachstraße 1
29221,Alte Grenze 43
70794,Uhlbergstraße 17
53225,Obere Wilhelmstraße 25
33613,Jöllenbecker Straße 61
44793,Alleestraße 33a
21107,Otterhaken 9
09456,Lindenstraße 67
45144,Frohnhauser Straße 362
81241,Landsberger Straße 493
44879,Hattinger Straße 789
09465,Karlsbader Straße 27
22117,Oststeinbeker Weg 72
45276,Augenerstraße 42
22177,Fabriciusstraße 48
51063,Keupstraße 8
97922,Würzburger Straße 44
10585,Spielhagenstraße 3
22081,Barmbeker Markt 34
06844,Fritz-Hesse-Straße 1
12557,Charlottenstraße 7
40215,Hüttenstraße 84
45276,Steeler Straße 501
45359,Frintroper Straße 335
26129,Ammerländer Heerstraße 167
47058,Hansastraße 20
13347,Reinickendorfer Straße 13
97080,Grombühlstraße 20 a
45309,Huestraße 152
41564,Neusser Straße 11
50939,Luxemburger Straße 323
89077,Neunkirchenweg 87
45307,Hubertstraße 242
10781,Goltzstraße 51
10965,Dudenstraße 15
72458,Sonnenstraße 5
45219,Rheinstraße 2
04229,Wachsmuthstraße 10
45329,Heßlerstraße 309
24103,Ringstraße 90
17192,Friedrich-Engels-Platz 9
40479,Derendorfer Straße 100
51107,Frankfurter Straße 624
75181,Christian-Rapp-Straße 4
22525,Langenfelder Damm 69
40472,Wahlerstraße 1
51065,Alte Wipperfürther Straße 10
51063,Keupstraße 8
67227,Jakobsplatz 2
53125,Reichsstraße 50
68307,Sandhofer Straße 305
47269,Großenbaumer Allee 11
63776,Kahlgrundstraße 121
12047,Sanderstraße 1
50933,Aachener Straße 493
80335,Erzgießereistraße 51
63065,Kaiserstraße 33
80637,Dom-Pedro-Straße 26
45143,Altendorfer Straße 345
04774,August-Bebel-Straße 2
50937,Sülzgürtel 28
21033,Kurt-A.-Körber-Chaussee 39d
50389,Keldenicher Straße 91
93073,Sudetenstraße 23
47057,Sternbuschweg 103
22415,Tangstedter Landstraße 38
47059,Essenberger Straße 219
74731,Theodor-Heuss-Ring 34
45143,Ehrenzeller Straße 102
47198,Moerser Straße 91
09376,Bahnhofstraße 2
40476,Münsterstraße 149
81373,Hansastraße 109a
50259,Auf dem Driesch 35-37
30169,Hildesheimer Straße 81
45891,Cranger Straße 347
85570,Dr.-Hartlaub-Ring 1
81549,Tegernseer Landstraße 229
81671,Grafinger Straße 6
45661,Karlstraße 6
76327,Bockstalstraße 1
96450,Theatergasse 4
10317,Frankfurter Allee 271
73033,Ulrichstraße 40
08371,Auestraße 1-3
73230,Wollmarktstraße 23
70736,Eberhardstraße 62
22769,Kieler Straße 71
53639,Grabenstraße 16
12555,Ernst-Grube-Straße 1a
93051,Ziegetsdorfer Straße 30
81671,Ayinger Straße 12
13359,Sternstraße 6
81929,Eggenfeldener Straße 62
80807,Knorrstraße 81
80333,Theresienstraße 56
45699,Ewaldstraße 35
36041,Kothenbachweg 2
37083,Lotzestraße 13a
52349,Rurstraße 41-43
28201,Gellertstraße 133
52525,Roermonder Straße 166
48157,Hamannplatz 29
46049,Buschhausener Straße 31
09120,Heinrich-Lorenz-Straße 39
44135,Kronprinzenstraße 140
69198,Heidelberger Straße 36
50827,Vitalisstraße 18
82178,Lochhauser Straße 35
50825,Vogelsanger Straße 246
50739,Liebigstraße 256
50354,Severinusstraße 37
30177,Podbielskistraße 114
36043,Gallasiniring 5b
53332,Blumenstraße 105
55116,Große Langgasse 6
82194,Breslauer Straße 36
45356,Bocholder Straße 249
46147,Tenterstraße 15
28199,Neustadtswall 12d
90762,Ottostraße 25
28779,Neuenkirchener Weg 75
85386,Breslauer Straße 7
52249,Röthgener Straße 54
82256,Malchinger Straße 4A
77955,Rohanstraße 9
83022,Königstraße 5
83022,Salinstraße 8B
85774,Münchner Straße 114
78224,Schwarzwaldstraße 42
60594,Hedderichstraße 43A
33602,Mauerstraße 13
30519,Hildesheimer Straße 390
33739,Schröttinghauser Straße 170
53757,Fasanenweg 81
71394,Waiblinger Straße 7
69117,Hauptstraße 211
65929,Engelsruhe 20
33719,Heeperholz 47-49
65843,Schwalbacher Straße 3 c
65197,Hollerbornstraße 13
35415,Gießener Straße 37
61462,Kronthaler Straße 26
94315,Mühlsteingasse 24
76135,Scheffelstraße 9
69469,Wormser Straße 47/1
68519,Lampertheimer Straße 21
85435,Krankenhausstraße 18
30419,Alte Stöckener Straße 31
82008,Hofmarkweg 3
90513,Nürnberger Straße 46
84048,Regensburger Straße 24
84036,Innere Münchener Straße 37A
84028,Dreifaltigkeitsplatz 5
85221,Mittermayerstraße 32
81539,Tegernseer Landstraße 75a
86356,Remboldstraße 11
48153,Friedrich-Ebert-Straße 132
60316,Pfingstweidstraße 12
37081,Allerstraße 27
37081,Allerstraße 31
61130,Leopold-Wertheimer-Straße 8
61462,Adelheidstraße 10
37081,Allerstraße 29
85084,Marktstraße 1
86153,Lechhauser Straße 7 1/2
80802,Occamstraße 1
53840,Mendener Straße 54
76646,Hardfeldstraße 2
83646,Kyreinstraße 7
58730,Ardeyer Straße 76
75217,Kirchweg 26
86163,Höfatsstraße 36
50674,Lindenstraße 65
61350,Kirdorfer Straße 56
13051,Ribnitzer Straße 24
80339,Parkstraße 25
90613,Am Galgenbuck 15
34117,Mauerstraße 11
80337,Lindwurmstraße 110
61350,Am Kirchberg 59
65933,Linkstraße 37
51373,Hardenbergstraße 43
30161,Isernhagener Straße 7
82211,Seestraße 52
64289,Alsfelder Straße 31
82178,Lochhauser Straße 51
44143,Klönnestraße 53
33758,Bahnhofstraße 76
30629,Hannoversche Straße 60
46117,Kampstraße 24
40223,Martinstraße 34
55118,Wallaustraße 52
44869,Im Kattenhagen 8
40591,Werstener Feld 11
40545,Wildenbruchstraße 82
44339,Bayrische Straße 225
56566,Hochstraße 38
46535,Lessingstraße 36
84036,Innere Münchener Straße 37A
76863,Poststraße 1
86356,Hindenburgstraße 10
60389,Rohrbachstraße 19
40215,Fürstenwall 200
40822,Lutterbecker Straße 4
56235,Rheinstraße 123
28205,Bei den Drei Pfählen 10
44866,Oststraße 27
84036,Innere Münchener Straße 37A
77855,Hauptstraße 96
45127,Hachestraße 5-7
82340,Bahnhofstraße 6
71672,Bahnhofstraße 10
41334,Locht 45-46
28857,Neddenborgstraße 12
35684,Hauptstraße 59
99086,Maximilian-Kolbe-Straße 16
28199,Langemarckstraße 52
40721,Fritz-Gressard-Platz 4-9
26419,Jeversche Straße 16
67227,Mörscher Straße 31
08060,Werdauer Straße 152
64859,Kurt-Schumacher-Straße 34
86153,Wolfgangstraße 1
40789,Krischerstraße 17
08523,Karlstraße 37
32052,Elverdisser Straße 102
35428,Ahornstraße 27
33014,Lange Straße 66
45145,Mülheimer Straße 87
84034,Bismarckplatz 8
46145,Bahnhofstraße 80-84
66482,Bitscher Straße 9
08451,Friedrich-Engels-Straße 32
20144,Klosterallee 100
10629,Schlüterstraße 47
86199,Gögginger Straße 113
50676,Weyerstraße 33
10119,Weinbergsweg 8
20459,Großneumarkt 54
12101,Boelckestraße 108
23843,Ratzeburger Straße 38
63069,Sprendlinger Landstraße 44
44807,Herner Straße 353
10719,Kurfürstendamm 200
21509,Möllner Landstraße 31
10245,Krossener Straße 11
56459,Koblenzer Straße 16
10117,Friedrichstraße 185-190
65474,Frankfurter Straße 32
89520,Nördlinger Straße 50
76344,Tullastraße 3b
58730,Kiefernweg 1
85368,Landshuter Straße 5
52525,Sebastianusstraße 5
22299,Sierichstraße 122
41748,Gladbacher Straße 220
20257,Lappenbergsallee 25
89522,Mörikestraße 9
